date,y
2020-03-15 00:00:00,402
2020-03-16 00:00:00,518
2020-03-17 00:00:00,647
2020-03-18 00:00:00,814
2020-03-19 00:00:00,973
2020-03-20 00:00:00,1200
2020-03-21 00:00:00,1365
2020-03-22 00:00:00,1507
2020-03-23 00:00:00,1669
2020-03-24 00:00:00,1841
2020-03-25 00:00:00,2018
2020-03-26 00:00:00,2164
2020-03-27 00:00:00,2303
2020-03-28 00:00:00,2419
2020-03-29 00:00:00,2537
2020-03-30 00:00:00,2695
2020-03-31 00:00:00,2820
2020-04-01 00:00:00,3075
2020-04-02 00:00:00,3247
2020-04-03 00:00:00,3404
2020-04-04 00:00:00,3582
2020-04-05 00:00:00,3794
2020-04-06 00:00:00,4023
2020-04-07 00:00:00,4261
2020-04-08 00:00:00,4544
2020-04-09 00:00:00,4866
2020-04-10 00:00:00,5334
2020-04-11 00:00:00,5711
2020-04-12 00:00:00,6110
2020-04-13 00:00:00,6586
2020-04-14 00:00:00,7112
2020-04-15 00:00:00,7706
2020-04-16 00:00:00,8212
2020-04-17 00:00:00,8799
2020-04-18 00:00:00,9372
2020-04-19 00:00:00,10005
2020-04-20 00:00:00,11117
2020-04-21 00:00:00,11826
2020-04-22 00:00:00,12618
2020-04-23 00:00:00,13456
2020-04-24 00:00:00,14454
2020-04-25 00:00:00,15481
2020-04-26 00:00:00,16359
2020-04-27 00:00:00,17351
2020-04-28 00:00:00,18417
2020-04-29 00:00:00,19312
2020-04-30 00:00:00,20498
2020-05-01 00:00:00,21952
2020-05-02 00:00:00,23064
2020-05-03 00:00:00,23952
2020-05-04 00:00:00,25067
2020-05-05 00:00:00,26159
2020-05-06 00:00:00,27064
2020-05-07 00:00:00,27953
2020-05-08 00:00:00,28837
2020-05-09 00:00:00,29554
2020-05-10 00:00:00,30260
2020-05-11 00:00:00,30961
2020-05-12 00:00:00,31493
2020-05-13 00:00:00,31983
2020-05-14 00:00:00,32363
2020-05-15 00:00:00,32745
2020-05-16 00:00:00,32948
2020-05-17 00:00:00,33139
2020-05-18 00:00:00,33431
2020-05-19 00:00:00,33632
2020-05-20 00:00:00,33807
2020-05-21 00:00:00,33842
2020-05-22 00:00:00,33847
2020-05-23 00:00:00,33851
